risk_id,flight_key,flight_number,departure_station,arrival_station,flight_date,sched_dep_utc,sched_arr_utc,snapshot_ts,tail_number,fleet_type,hub_flag,route_type,flight_risk_score_0_100,network_impact_score_0_100,crew_legality_component,airport_env_component,pax_component,maintenance_component,gnn_network_criticality,gnn_embedding,downline_legs_affected_count,misconnect_pax_at_risk,revenue_at_risk_usd,risk_band,network_impact_band,shap_attribution,risk_drivers,fdp_timeout_risk_flag,curfew_risk_flag,mel_risk_flag,turn_risk_flag
E4DFCFB5,DL7836_20260219_010,DL7836,JFK,ATL,2026-02-19,2026-02-19 06:45:00,2026-02-19 08:44:00,2026-02-19 12:02:47,N243DL,B737-900,True,DOM-DOM,41.8,63.7,9.3,9.8,11.5,1.3,55.5,,5,14,6381.23,Medium,Medium,,,False,False,True,False
74BBA778,DL6187_20260219_011,DL6187,JFK,LHR,2026-02-19,2026-02-19 14:15:00,2026-02-19 21:25:00,2026-02-19 12:02:47,N914DL,B767-400,True,DOM-INTL,23.4,62.0,23.2,0.2,1.5,7.2,67.8,,3,1,8297.6,Low,Medium,,,False,False,False,False
6311F4E8,DL8877_20260219_012,DL8877,DFW,DTW,2026-02-19,2026-02-19 22:15:00,2026-02-20 01:06:00,2026-02-19 12:02:47,N981DW,B737-900,False,DOM-DOM,32.1,80.8,3.6,6.8,3.5,18.4,65.2,,3,7,2542.03,Low,High,,,False,False,False,False
CB27ADB7,DL8515_20260219_013,DL8515,ATL,DFW,2026-02-19,2026-02-19 16:00:00,2026-02-19 17:39:00,2026-02-19 12:02:47,N184DA,B737-900,True,DOM-DOM,18.9,40.9,4.5,18.1,0.5,14.2,32.8,,1,0,1913.41,Low,Medium,,,False,False,False,False
1C1A0288,DL8037_20260219_014,DL8037,JFK,CDG,2026-02-19,2026-02-19 08:30:00,2026-02-19 18:14:00,2026-02-19 12:02:47,N986DN,A350-900,True,DOM-INTL,19.2,28.1,17.4,22.9,1.5,17.8,25.0,,1,1,1939.71,Low,Low,,,False,False,False,False
973244E6,DL8037_20260219_015,DL8037,JFK,CDG,2026-02-19,2026-02-19 20:30:00,2026-02-20 05:21:00,2026-02-19 12:02:47,N853DL,A350-900,True,DOM-INTL,31.4,25.2,24.0,7.0,2.5,0.6,29.3,,7,1,53082.67,Low,Low,,,False,False,False,False
C88151FC,DL7983_20260219_016,DL7983,JFK,LAX,2026-02-19,2026-02-19 17:00:00,2026-02-19 19:55:00,2026-02-19 12:02:47,N381DL,A321neo,True,DOM-DOM,33.4,87.7,25.7,17.0,2.0,12.7,100.9,,7,2,1813.13,Low,High,,,False,False,False,False
1F1FAB78,DL1062_20260219_017,DL1062,JFK,SLC,2026-02-19,2026-02-19 18:00:00,2026-02-19 20:28:00,2026-02-19 12:02:47,N679DW,B757-200,True,DOM-DOM,30.1,75.2,20.7,7.6,1.0,15.1,63.1,,1,0,1615.93,Low,High,,,False,False,False,False
FC7CC7B8,DL3225_20260219_018,DL3225,DTW,MCO,2026-02-19,2026-02-19 08:30:00,2026-02-19 09:50:00,2026-02-19 12:02:47,N986DN,B737-900,True,DOM-DOM,36.3,48.8,6.8,5.4,4.0,12.5,50.1,,8,1,22598.96,Low,Medium,,,True,False,False,True
23E04BC1,DL6962_20260219_019,DL6962,MCO,ATL,2026-02-19,2026-02-19 19:15:00,2026-02-19 22:32:00,2026-02-19 12:02:47,N686DA,A350-900,False,DOM-DOM,16.4,38.7,0.5,1.1,3.0,13.6,36.9,,4,6,2751.16,Low,Low,,,False,False,False,False
F4B641BF,DL6858_20260219_020,DL6858,JFK,DTW,2026-02-19,2026-02-19 09:15:00,2026-02-19 12:20:00,2026-02-19 12:02:47,N109DW,A350-900,True,DOM-DOM,32.0,88.0,29.8,13.0,2.5,12.3,98.8,,3,6,4054.32,Low,High,,,False,False,False,False
8062AEFA,DL6839_20260219_021,DL6839,LAX,FRA,2026-02-19,2026-02-19 19:45:00,2026-02-20 04:40:00,2026-02-19 12:02:47,N878DW,B767-400,True,DOM-INTL,23.7,48.7,14.2,24.3,6.0,15.5,55.9,,2,6,43125.21,Low,Medium,,,False,False,False,False
570F786E,DL2153_20260219_022,DL2153,DTW,DFW,2026-02-19,2026-02-19 12:00:00,2026-02-19 15:02:00,2026-02-19 12:02:47,N239DL,A330-300,True,DOM-DOM,25.4,55.8,9.0,13.1,1.0,10.7,49.0,,7,0,2597.72,Low,Medium,,,False,False,False,False
2B3F8B7A,DL3565_20260219_023,DL3565,ATL,SLC,2026-02-19,2026-02-19 17:45:00,2026-02-19 19:26:00,2026-02-19 12:02:47,N650DN,A321neo,True,DOM-DOM,19.4,50.3,9.3,18.7,1.5,2.6,46.7,,5,1,2067.84,Low,Medium,,,True,False,False,False
D2BA1496,DL5950_20260219_024,DL5950,SEA,JFK,2026-02-19,2026-02-19 14:15:00,2026-02-19 16:09:00,2026-02-19 12:02:47,N903DL,A321neo,False,DOM-DOM,14.8,44.6,29.1,17.0,2.5,15.1,45.6,,5,3,1009.08,Low,Medium,,,True,False,False,False
8AB6B120,DL6880_20260219_025,DL6880,DTW,SEA,2026-02-19,2026-02-19 20:30:00,2026-02-19 22:09:00,2026-02-19 12:02:47,N399DA,B757-200,True,DOM-DOM,24.6,78.6,10.1,5.8,1.0,14.7,68.7,,7,0,2050.12,Low,High,,,False,False,False,False
2FB559F1,DL6547_20260219_026,DL6547,ATL,LAX,2026-02-19,2026-02-19 06:15:00,2026-02-19 09:03:00,2026-02-19 12:02:47,N601DN,B737-900,True,DOM-DOM,37.3,28.6,13.2,11.8,14.5,7.6,27.2,,0,31,11199.49,Low,Low,,,False,False,False,False
0EB75E18,DL5757_20260219_027,DL5757,JFK,FRA,2026-02-19,2026-02-19 13:00:00,2026-02-19 22:28:00,2026-02-19 12:02:47,N518DW,A330-300,True,DOM-INTL,18.3,27.6,29.1,7.5,1.5,14.1,31.2,,7,1,8343.42,Low,Low,,,True,False,False,False
70337AAA,DL5888_20260219_028,DL5888,LAX,MCO,2026-02-19,2026-02-19 15:00:00,2026-02-19 17:58:00,2026-02-19 12:02:47,N914DL,A321neo,True,DOM-DOM,31.5,82.2,1.7,11.8,0.5,4.2,88.3,,3,0,1121.1,Low,High,,,False,False,False,False
C58FBD3E,DL1726_20260219_029,DL1726,MCO,LAX,2026-02-19,2026-02-19 14:15:00,2026-02-19 16:30:00,2026-02-19 12:02:47,N650DN,A321neo,False,DOM-DOM,26.8,82.3,10.8,4.7,3.5,7.4,90.5,,2,6,1664.38,Low,High,,,False,False,False,False
B7E4B995,DL8443_20260219_030,DL8443,SEA,ATL,2026-02-19,2026-02-19 08:45:00,2026-02-19 11:09:00,2026-02-19 12:02:47,N269DL,B757-200,False,DOM-DOM,15.9,41.0,19.6,12.0,2.5,5.9,47.5,,1,3,2497.49,Low,Medium,,,False,False,False,False
A328C771,DL4383_20260219_031,DL4383,SEA,LAX,2026-02-19,2026-02-19 15:15:00,2026-02-19 17:29:00,2026-02-19 12:02:47,N903DL,B737-900,False,DOM-DOM,18.9,36.6,6.6,15.9,2.5,2.4,41.1,,1,4,2035.31,Low,Low,,,False,False,False,False
CC89D146,DL7334_20260219_032,DL7334,DFW,JFK,2026-02-19,2026-02-19 13:30:00,2026-02-19 17:03:00,2026-02-19 12:02:47,N314DN,B767-400,False,DOM-DOM,62.1,33.9,4.3,19.7,44.0,12.0,39.7,,5,91,116290.31,Medium,Low,,"['DELAY', 'CREW', 'PAX']",False,False,False,True
3CAD8A65,DL7313_20260219_033,DL7313,DTW,JFK,2026-02-19,2026-02-19 14:30:00,2026-02-19 17:43:00,2026-02-19 12:02:47,N934DW,B767-400,True,DOM-DOM,30.7,29.5,6.1,1.7,6.0,15.9,33.6,,1,11,17532.72,Low,Low,,,False,False,False,False
F209171B,DL1275_20260219_034,DL1275,LAX,CDG,2026-02-19,2026-02-19 18:00:00,2026-02-20 03:26:00,2026-02-19 12:02:47,N662DA,B767-400,True,DOM-INTL,17.8,25.6,10.9,5.7,1.0,4.9,23.3,,7,0,3769.33,Low,Low,,,False,False,False,False
BE8DD95F,DL7578_20260219_035,DL7578,LAX,DFW,2026-02-19,2026-02-19 07:15:00,2026-02-19 10:00:00,2026-02-19 12:02:47,N243DL,B757-200,True,DOM-DOM,18.7,42.3,0.9,0.6,0.5,0.9,37.3,,4,0,1695.4,Low,Medium,,,False,False,False,False
6E51ACF1,DL6213_20260219_036,DL6213,JFK,AMS,2026-02-19,2026-02-19 20:00:00,2026-02-20 05:36:00,2026-02-19 12:02:47,N853DL,A350-900,True,DOM-INTL,18.4,50.6,18.0,9.1,0.5,14.2,54.7,,8,0,5561.07,Low,Medium,,,False,False,False,False
687D96B9,DL2546_20260219_037,DL2546,BOS,DTW,2026-02-19,2026-02-19 20:00:00,2026-02-19 21:56:00,2026-02-19 12:02:47,N933DL,B757-200,False,DOM-DOM,71.7,88.1,22.0,13.1,44.5,1.8,103.3,,8,91,51225.94,High,High,,"['DELAY', 'CREW']",True,False,False,True
35BB3412,DL2400_20260219_038,DL2400,LAX,SLC,2026-02-19,2026-02-19 11:00:00,2026-02-19 12:25:00,2026-02-19 12:02:47,N239DL,B757-200,True,DOM-DOM,18.2,52.8,27.9,22.1,1.0,2.3,54.3,,2,0,1381.48,Low,Medium,,,False,False,False,False
88E7AE06,DL1275_20260219_039,DL1275,LAX,CDG,2026-02-19,2026-02-19 09:30:00,2026-02-19 19:04:00,2026-02-19 12:02:47,N109DW,B767-400,True,DOM-INTL,47.7,81.1,13.7,24.4,2.5,4.4,69.0,,4,2,16349.8,Medium,High,,,False,True,False,False
BB0B9166,DL6187_20260219_040,DL6187,JFK,LHR,2026-02-19,2026-02-19 09:30:00,2026-02-19 18:14:00,2026-02-19 12:02:47,N239DL,B767-400,True,DOM-INTL,24.4,54.1,6.4,4.0,1.5,3.7,62.1,,5,1,6639.81,Low,Medium,,,False,True,False,False
27E9F949,DL2106_20260219_041,DL2106,JFK,BOS,2026-02-19,2026-02-19 17:30:00,2026-02-19 20:40:00,2026-02-19 12:02:47,N272DW,A330-300,True,DOM-DOM,28.4,77.0,0.4,11.3,0.5,13.7,91.8,,8,0,2969.34,Low,High,,,False,False,False,False
98468B7A,DL2205_20260219_042,DL2205,LAX,ATL,2026-02-19,2026-02-19 13:15:00,2026-02-19 14:48:00,2026-02-19 12:02:47,N518DW,B757-200,True,DOM-DOM,15.6,50.6,13.9,11.5,1.5,14.5,50.5,,0,1,2391.61,Low,Medium,,,False,False,False,False
4838F13E,DL4870_20260219_043,DL4870,ATL,MCO,2026-02-19,2026-02-19 11:45:00,2026-02-19 13:07:00,2026-02-19 12:02:47,N934DW,A321neo,True,DOM-DOM,46.7,40.7,11.5,21.5,10.0,19.6,38.3,,0,10,23262.28,Medium,Medium,,,True,False,False,True
262063F6,DL3558_20260219_044,DL3558,MCO,DTW,2026-02-19,2026-02-19 20:30:00,2026-02-19 22:39:00,2026-02-19 12:02:47,N374DN,B757-200,False,DOM-DOM,65.8,48.7,11.3,17.9,31.5,3.2,58.3,,2,46,47236.07,Medium,Medium,,['DELAY'],False,False,False,True
47BA36DA,DL3854_20260219_045,DL3854,SLC,DTW,2026-02-19,2026-02-19 18:30:00,2026-02-19 22:03:00,2026-02-19 12:02:47,N535DA,A350-900,False,DOM-DOM,28.3,85.2,20.6,13.5,3.0,2.4,96.4,,3,7,3946.27,Low,High,,,False,False,False,False
3A2870A0,DL5568_20260219_046,DL5568,MSP,ATL,2026-02-19,2026-02-19 18:45:00,2026-02-19 20:54:00,2026-02-19 12:02:47,N894DL,A321neo,False,DOM-DOM,30.3,83.9,26.0,13.4,3.0,9.6,93.6,,7,4,1573.14,Low,High,,,False,False,False,False
17440540,DL9406_20260219_047,DL9406,ATL,LHR,2026-02-19,2026-02-19 20:45:00,2026-02-20 07:28:00,2026-02-19 12:02:47,N560DN,A350-900,True,DOM-INTL,20.3,67.5,23.7,15.0,0.5,4.0,54.3,,4,0,3098.53,Low,Medium,,,False,False,False,False
FFF232BC,DL9431_20260219_048,DL9431,DFW,ATL,2026-02-19,2026-02-19 09:15:00,2026-02-19 11:41:00,2026-02-19 12:02:47,N314DN,B757-200,False,DOM-DOM,42.7,25.9,25.2,14.2,17.0,13.2,21.1,,6,26,21116.75,Medium,Low,,,False,False,False,False
88EB73C0,DL4572_20260219_049,DL4572,ATL,FRA,2026-02-19,2026-02-19 22:15:00,2026-02-20 07:22:00,2026-02-19 12:02:47,N456DA,A350-900,True,DOM-INTL,39.0,71.8,1.0,6.8,9.0,7.0,64.1,,2,9,25849.59,Low,High,,,False,False,False,True
68F84150,DL9277_20260219_050,DL9277,MSP,JFK,2026-02-19,2026-02-19 20:15:00,2026-02-19 23:15:00,2026-02-19 12:02:47,N894DL,A330-300,False,DOM-DOM,63.6,88.3,7.9,25.0,26.5,10.4,96.3,,8,70,23726.97,Medium,High,,['DELAY'],True,False,False,True
F1B4FDA7,DL5754_20260219_051,DL5754,ATL,AMS,2026-02-19,2026-02-19 20:15:00,2026-02-20 05:50:00,2026-02-19 12:02:47,N374DN,B767-400,True,DOM-INTL,26.8,68.5,9.3,21.5,1.0,8.7,57.5,,4,0,6433.48,Low,Medium,,,False,False,True,False
0B88E824,DL2266_20260219_052,DL2266,LAX,AMS,2026-02-19,2026-02-19 18:00:00,2026-02-20 03:28:00,2026-02-19 12:02:47,N686DA,B767-400,True,DOM-INTL,48.1,81.9,11.7,5.9,4.5,11.1,68.4,,0,3,110226.09,Medium,High,,,False,False,False,False
D1EDC223,DL4768_20260219_053,DL4768,LAX,LHR,2026-02-19,2026-02-19 20:30:00,2026-02-20 06:55:00,2026-02-19 12:02:47,N878DW,A330-300,True,DOM-INTL,25.4,47.4,28.1,19.7,0.5,5.0,55.9,,1,0,8473.64,Low,Medium,,,True,False,False,False
AAE3E270,DL9631_20260219_054,DL9631,ATL,MSP,2026-02-19,2026-02-19 18:30:00,2026-02-19 22:07:00,2026-02-19 12:02:47,N662DA,B737-900,True,DOM-DOM,28.3,90.7,10.5,9.0,1.5,19.7,92.6,,5,1,1685.23,Low,High,,,False,False,False,False
1FCD30E1,DL9947_20260219_055,DL9947,BOS,JFK,2026-02-19,2026-02-19 16:00:00,2026-02-19 19:16:00,2026-02-19 12:02:47,N933DL,A330-300,False,DOM-DOM,50.8,70.3,2.2,6.2,37.5,11.5,61.8,,1,137,56825.22,Medium,High,,['DELAY'],False,False,False,True
583A57F7,DL6033_20260219_056,DL6033,BOS,ATL,2026-02-19,2026-02-19 22:15:00,2026-02-20 00:50:00,2026-02-19 12:02:47,N924DA,A321neo,False,DOM-DOM,29.2,84.2,27.3,9.8,3.0,11.5,73.3,,6,4,1297.47,Low,High,,,False,False,False,False
1C2E9326,DL2548_20260219_057,DL2548,SEA,DTW,2026-02-19,2026-02-19 08:30:00,2026-02-19 11:09:00,2026-02-19 12:02:47,N269DL,B757-200,False,DOM-DOM,44.3,35.4,14.3,9.2,9.0,4.2,39.5,,6,13,5636.05,Medium,Low,,,True,False,False,False
69B0A65D,DL4337_20260219_058,DL4337,ATL,JFK,2026-02-19,2026-02-19 12:15:00,2026-02-19 14:45:00,2026-02-19 12:02:47,N518DW,B737-900,True,DOM-DOM,28.1,85.0,9.3,12.1,1.5,20.0,70.5,,5,1,1520.97,Low,High,,,False,False,False,False
26324DF7,DL7282_20260219_059,DL7282,DTW,BOS,2026-02-19,2026-02-19 11:30:00,2026-02-19 13:54:00,2026-02-19 12:02:47,N109DW,A321neo,True,DOM-DOM,36.8,66.1,16.7,24.0,7.0,13.0,74.0,,2,4,17739.69,Low,Medium,,,False,False,False,False
E3B9DB6A,DL6709_20260219_060,DL6709,LAX,JFK,2026-02-19,2026-02-19 18:00:00,2026-02-19 21:06:00,2026-02-19 12:02:47,N374DN,A330-300,True,DOM-DOM,17.9,66.8,3.9,5.0,1.5,12.1,71.6,,7,2,2757.13,Low,Medium,,,False,False,False,False
7D045631,DL5625_20260219_061,DL5625,DTW,SLC,2026-02-19,2026-02-19 18:30:00,2026-02-19 20:14:00,2026-02-19 12:02:47,N525DW,A321neo,True,DOM-DOM,21.5,51.0,26.0,0.8,1.5,1.5,45.4,,1,1,2219.45,Low,Medium,,,False,False,False,False
DCAB0E09,DL8521_20260219_062,DL8521,JFK,MCO,2026-02-19,2026-02-19 21:45:00,2026-02-19 23:33:00,2026-02-19 12:02:47,N404DA,B757-200,True,DOM-DOM,31.7,91.7,0.0,7.1,3.5,15.0,88.5,,4,1,12808.67,Low,High,,,False,False,False,False
AC4E1A32,DL4572_20260219_063,DL4572,ATL,FRA,2026-02-19,2026-02-19 15:45:00,2026-02-20 00:15:00,2026-02-19 12:02:47,N600DL,A350-900,True,DOM-INTL,23.2,69.3,2.2,24.8,1.5,12.1,57.9,,8,2,4650.04,Low,Medium,,,False,False,False,False
0A0C62C8,DL6724_20260219_064,DL6724,DFW,LAX,2026-02-19,2026-02-19 11:30:00,2026-02-19 15:08:00,2026-02-19 12:02:47,N314DN,A321neo,False,DOM-DOM,16.9,22.0,28.0,19.4,2.5,18.1,19.8,,7,3,2025.85,Low,Low,,,False,False,True,False
6E0B7E18,DL1761_20260219_065,DL1761,LAX,MSP,2026-02-19,2026-02-19 15:15:00,2026-02-19 17:14:00,2026-02-19 12:02:47,N399DA,A321neo,True,DOM-DOM,29.1,48.2,25.2,24.5,10.5,13.2,49.6,,1,9,23199.81,Low,Medium,,,False,False,False,True
13E8EA5F,DL4119_20260219_066,DL4119,ATL,CDG,2026-02-19,2026-02-19 20:15:00,2026-02-20 04:49:00,2026-02-19 12:02:47,N560DN,B767-400,True,DOM-INTL,29.0,40.5,6.7,16.5,4.0,0.5,39.8,,6,5,14726.3,Low,Medium,,,False,False,False,False
E7DD8A22,DL4076_20260219_067,DL4076,ATL,DTW,2026-02-19,2026-02-19 08:45:00,2026-02-19 10:34:00,2026-02-19 12:02:47,N109DW,B757-200,True,DOM-DOM,11.5,35.8,29.3,14.6,2.5,7.9,29.3,,2,3,1296.53,Low,Low,,,False,False,False,False
DA86BC35,DL8822_20260219_068,DL8822,LAX,SEA,2026-02-19,2026-02-19 13:30:00,2026-02-19 16:26:00,2026-02-19 12:02:47,N525DW,B737-900,True,DOM-DOM,27.6,84.6,13.0,5.6,1.0,3.5,80.0,,6,0,1539.1,Low,High,,,False,False,False,False
DCA512A4,DL5754_20260219_069,DL5754,ATL,AMS,2026-02-19,2026-02-19 09:00:00,2026-02-19 17:57:00,2026-02-19 12:02:47,N239DL,A330-300,True,DOM-INTL,31.1,91.1,4.7,6.7,1.0,7.3,108.7,,1,0,4636.51,Low,High,,,False,False,False,False
CC46999C,DL2447_20260219_070,DL2447,BOS,LAX,2026-02-19,2026-02-19 20:00:00,2026-02-19 23:03:00,2026-02-19 12:02:47,N933DL,B737-900,False,DOM-DOM,18.7,58.3,10.9,22.9,2.5,8.9,51.2,,7,3,2187.71,Low,Medium,,,False,False,False,False
3A2ECD0D,DL4098_20260219_071,DL4098,SLC,ATL,2026-02-19,2026-02-19 07:30:00,2026-02-19 10:01:00,2026-02-19 12:02:47,N535DA,A321neo,False,DOM-DOM,20.4,33.3,20.4,7.7,2.0,12.4,37.7,,7,2,1730.27,Low,Low,,,False,False,False,False
AE815DD6,DL7666_20260219_072,DL7666,SLC,JFK,2026-02-19,2026-02-19 21:45:00,2026-02-20 01:31:00,2026-02-19 12:02:47,N853DL,B767-400,False,DOM-DOM,27.1,79.7,24.3,18.3,3.0,17.0,63.9,,6,8,3608.31,Low,High,,,False,False,False,False
7AE992CA,DL3544_20260219_073,DL3544,DTW,LAX,2026-02-19,2026-02-19 08:00:00,2026-02-19 11:22:00,2026-02-19 12:02:47,N422DW,A330-300,True,DOM-DOM,59.7,80.7,16.6,13.4,21.0,12.8,82.3,,1,54,34489.52,Medium,High,,['DELAY'],False,False,False,True
D0B4ECBB,DL4203_20260219_074,DL4203,MSP,DTW,2026-02-19,2026-02-19 13:45:00,2026-02-19 16:53:00,2026-02-19 12:02:47,N549DA,B757-200,False,DOM-DOM,16.6,52.8,20.2,11.9,3.0,18.8,52.8,,7,4,2130.83,Low,Medium,,,False,False,False,False
24CA963F,DL1995_20260219_075,DL1995,JFK,SEA,2026-02-19,2026-02-19 22:15:00,2026-02-19 23:53:00,2026-02-19 12:02:47,N404DA,B757-200,True,DOM-DOM,48.5,92.3,24.9,7.3,14.5,4.3,99.6,,3,13,24689.49,Medium,High,,,False,False,False,True
D0E9224D,DL4510_20260219_076,DL4510,JFK,DFW,2026-02-19,2026-02-19 13:00:00,2026-02-19 14:52:00,2026-02-19 12:02:47,N525DW,A321neo,True,DOM-DOM,23.1,79.4,8.1,12.4,1.0,3.4,69.9,,7,0,1821.65,Low,High,,,False,False,False,False
4949A66F,DL5317_20260219_077,DL5317,ATL,SEA,2026-02-19,2026-02-19 11:45:00,2026-02-19 14:26:00,2026-02-19 12:02:47,N675DW,B757-200,True,DOM-DOM,20.7,79.1,12.7,20.0,0.5,17.5,82.1,,4,0,2054.18,Low,High,,,False,False,False,False
D0C2DFF8,DL6180_20260219_078,DL6180,DTW,ATL,2026-02-19,2026-02-19 08:15:00,2026-02-19 10:08:00,2026-02-19 12:02:47,N734DA,B757-200,True,DOM-DOM,43.2,60.1,19.7,9.7,10.0,12.4,67.8,,4,11,15527.89,Medium,Medium,,,False,False,False,False
0887FE91,DL3294_20260219_079,DL3294,LAX,DTW,2026-02-19,2026-02-19 18:15:00,2026-02-19 20:20:00,2026-02-19 12:02:47,N655DA,A321neo,True,DOM-DOM,32.9,80.1,10.5,21.0,2.5,16.2,71.7,,7,4,2750.62,Low,High,,,False,False,False,False
99354E47,DL6213_20260219_080,DL6213,JFK,AMS,2026-02-19,2026-02-19 13:00:00,2026-02-19 22:44:00,2026-02-19 12:02:47,N600DL,B767-400,True,DOM-INTL,17.4,58.5,19.4,17.9,0.5,2.6,47.4,,5,0,7981.98,Low,Medium,,,False,False,False,False
C5E0664D,DL4119_20260219_081,DL4119,ATL,CDG,2026-02-19,2026-02-19 18:15:00,2026-02-20 04:44:00,2026-02-19 12:02:47,N679DW,B767-400,True,DOM-INTL,11.4,27.4,18.0,0.1,1.0,14.5,29.4,,8,0,4402.44,Low,Low,,,False,False,False,False
9EBF45FA,DL9113_20260219_082,DL9113,ATL,BOS,2026-02-19,2026-02-19 16:15:00,2026-02-19 18:26:00,2026-02-19 12:02:47,N914DL,B757-200,True,DOM-DOM,9.5,31.2,18.7,8.3,1.0,0.5,30.5,,5,0,2590.85,Low,Low,,,False,False,False,False
AFDF43B4,DL2163_20260219_083,DL2163,DTW,MSP,2026-02-19,2026-02-19 18:30:00,2026-02-19 20:54:00,2026-02-19 12:02:47,N600DL,B757-200,True,DOM-DOM,38.7,66.1,1.0,24.2,15.0,10.5,62.8,,8,10,27765.9,Low,Medium,,,False,False,False,True
645DBDBB,DL3693_20260219_084,DL3693,MCO,JFK,2026-02-19,2026-02-19 14:15:00,2026-02-19 17:33:00,2026-02-19 12:02:47,N272DW,A350-900,False,DOM-DOM,11.6,23.3,11.2,10.1,2.0,3.8,25.4,,1,3,2458.76,Low,Low,,,False,False,False,False
DD4E7C60,DL6839_20260219_085,DL6839,LAX,FRA,2026-02-19,2026-02-19 20:30:00,2026-02-20 06:41:00,2026-02-19 12:02:47,N878DW,A330-300,True,DOM-INTL,20.0,46.4,9.1,18.5,1.0,0.9,54.2,,0,0,6281.63,Low,Medium,,,False,False,False,False
79AD2A3B,DL2266_20260219_086,DL2266,LAX,AMS,2026-02-19,2026-02-19 16:45:00,2026-02-20 02:43:00,2026-02-19 12:02:47,N650DN,B767-400,True,DOM-INTL,32.4,55.5,1.7,20.1,3.0,5.5,52.2,,6,2,66044.5,Low,Medium,,,False,False,False,False
2AD97530,DL1900_20260219_087,DL1900,SLC,LAX,2026-02-19,2026-02-19 07:30:00,2026-02-19 09:07:00,2026-02-19 12:02:47,N535DA,B737-900,False,DOM-DOM,32.5,93.0,21.2,21.0,2.0,6.3,76.1,,2,2,2077.16,Low,High,,,False,False,False,False
